=VLOOKUP(IF($W$6="",L8,IF($W$6="O",O8,IF($W$6="R",R8,U8))),TPecap!$B$6:TPecap!$D$1666,1,TRUE)

67815  -> 9308.60

9308.6	67689	67845	9308.6



CONTENT	>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>				ELEVATION		ELEVATION>>>>>>>		>>>>>>>	CONTENT
																		
70462	9310.3	70367	70527	0.059375	9310.36		9310.36	70367	70527	70463
                                        
GAGE	0	0.10																
9310.5	70687	70847	9310.5															
9310.6	70847	71007	9310.6															
9310.7	71007	71168	9310.7															
9310.8	71168	71329	9310.8															
9310.9	71329	71490	9310.9															
9311.0	71490	71651	9311.0															
9311.1	71651	71813	9311.1															
9311.2	71813	71974	9311.2															
9311.3	71974	72136	9311.3															
9311.4	72136	72298	9311.4															
9311.5	72298	72461	9311.5															
9311.6	72461	72624	9311.6															
9311.7	72624	72786	9311.7															
9311.8	72786	72950	9311.8															
9311.9	72950	73113	9311.9															
9312.0	73113	73277	9312.0															
9312.1	73277	73440	9312.1															
9312.2	73440	73605	9312.2															
9312.3	73605	73769	9312.3															
9312.4	73769	73933	9312.4															
9312.5	73933	74098	9312.5															
9312.6	74098	74263	9312.6															
9312.7	74263	74429	9312.7															
9312.8	74429	74594	9312.8															
9312.9	74594	74760	9312.9															
9313.0	74760	74926	9313.0															
9313.1	74926	75092	9313.1															
9313.2	75092	75258	9313.2															
9313.3	75258	75425	9313.3															
9313.4	75425	75592	9313.4															
9313.5	75592	75759	9313.5															
9313.6	75759	75926	9313.6															
9313.7	75926	76094	9313.7															
9313.8	76094	76262	9313.8															
9313.9	76262	76430	9313.9															
9314.0	76430	76598	9314.0															
9314.1	76598	76767	9314.1															
9314.2	76767	76936	9314.2															
9314.3	76936	77105	9314.3															
9314.4	77105	77274	9314.4															
9314.5	77274	77443	9314.5															
9314.6	77443	77613	9314.6															
9314.7	77613	77783	9314.7															
9314.8	77783	77953	9314.8															
9314.9	77953	78124	9314.9															
9315.0	78124	78294	9315.0															
9315.1	78294	78465	9315.1															
9315.2	78465	78636	9315.2															
9315.3	78636	78808	9315.3															
9315.4	78808	78979	9315.4															
9315.5	78979	79151	9315.5															
9315.6	79151	79323	9315.6															
9315.7	79323	79496	9315.7															
9315.8	79496	79668	9315.8															
9315.9	79668	79841	9315.9															
9316.0	79841	80014	9316.0															
9316.1	80014	80187	9316.1															
9316.2	80187	80361	9316.2															
9316.3	80361	80534	9316.3															
9316.4	80534	80708	9316.4															
9316.5	80708	80883	9316.5															
9316.6	80883	81057	9316.6															
9316.7	81057	81232	9316.7															
9316.8	81232	81407	9316.8															
9316.9	81407	81582	9316.9															
9317.0	81582	81757	9317.0															
9317.1	81757	81933	9317.1															
9317.2	81933	82109	9317.2															
9317.3	82109	82285	9317.3															
9317.4	82285	82461	9317.4															
9317.5	82461	82637	9317.5															
9317.6	82637	82814	9317.6															
9317.7	82814	82991	9317.7															
9317.8	82991	83169	9317.8															
9317.9	83169	83346	9317.9															
9318.0	83346	83524	9318.0															
9318.1	83524	83702	9318.1															
9318.2	83702	83880	9318.2															
9318.3	83880	84058	9318.3															
9318.4	84058	84237	9318.4															
9318.5	84237	84416	9318.5															
9318.6	84416	84595	9318.6															
9318.7	84595	84774	9318.7															
9318.8	84774	84954	9318.8															
9318.9	84954	85134	9318.9															
9319.0	85134	85314	9319.0															
9319.1	85314	85494	9319.1															
9319.2	85494	85675	9319.2															
9319.3	85675	85855	9319.3															
9319.4	85855	86036	9319.4															
9319.5	86036	86218	9319.5															
9319.6	86218	86399	9319.6															
9319.7	86399	86581	9319.7															
9319.8	86581	86763	9319.8															
9319.9	86763	86945	9319.9															
9320.0	86945	87127	9320.0															
9320.1	87127	87310	9320.1															
9320.2	87310	87493	9320.2															
9320.3	87493	87676	9320.3															
9320.4	87676	87859	9320.4															
9320.5	87859	88043	9320.5															
9320.6	88043	88226	9320.6															
9320.7	88226	88410	9320.7															
9320.8	88410	88594	9320.8															
9320.9	88594	88779	9320.9															
9321.0	88779	88963	9321.0															
9321.1	88963	89148	9321.1															
9321.2	89148	89333	9321.2															
9321.3	89333	89518	9321.3															
9321.4	89518	89703	9321.4															
9321.5	89703	89889	9321.5															
9321.6	89889	90074	9321.6															
9321.7	90074	90260	9321.7															
9321.8	90260	90447	9321.8															
9321.9	90447	90633	9321.9															
9322.0	90633	90820	9322.0															
9322.1	90820	91006	9322.1															
9322.2	91006	91193	9322.2															
9322.3	91193	91381	9322.3															
9322.4	91381	91568	9322.4															
9322.5	91568	91756	9322.5															
9322.6	91756	91944	9322.6															
9322.7	91944	92132	9322.7															
9322.8	92132	92320	9322.8															
9322.9	92320	92509	9322.9															
9323.0	92509	92697	9323.0															
9323.1	92697	92886	9323.1															
9323.2	92886	93075	9323.2															
9323.3	93075	93265	9323.3															
9323.4	93265	93454	9323.4															
9323.5	93454	93644	9323.5															
9323.6	93644	93834	9323.6															
9323.7	93834	94024	9323.7															
9323.8	94024	94214	9323.8															
9323.9	94214	94405	9323.9															
9324.0	94405	94596	9324.0															
9324.1	94596	94787	9324.1															
9324.2	94787	94978	9324.2															
9324.3	94978	95169	9324.3															
9324.4	95169	95361	9324.4															
9324.5	95361	95553	9324.5															
9324.6	95553	95745	9324.6															
9324.7	95745	95937	9324.7															
9324.8	95937	96130	9324.8															
9324.9	96130	96323	9324.9															
9325.0	96323	96515	9325.0															
9325.1	96515	96709	9325.1															
9325.2	96709	96902	9325.2															
9325.3	96902	97095	9325.3															
9325.4	97095	97289	9325.4															
9325.5	97289	97483	9325.5															
9325.6	97483	97677	9325.6															
9325.7	97677	97872	9325.7															
9325.8	97872	98066	9325.8															
9325.9	98066	98261	9325.9															
9326.0	98261	98456	9326.0															
9326.1	98456	98651	9326.1															
9326.2	98651	98847	9326.2															
9326.3	98847	99042	9326.3															
9326.4	99042	99238	9326.4															
9326.5	99238	99434	9326.5															
9326.6	99434	99630	9326.6															
9326.7	99630	99827	9326.7															
9326.8	99827	100024	9326.8															
9326.9	100024	100221	9326.9															
9327.0	100221	100418	9327.0															
9327.1	100418	100615	9327.1															
9327.2	100615	100812	9327.2															
9327.3	100812	101010	9327.3															
9327.4	101010	101208	9327.4															
9327.5	101208	101406	9327.5															
9327.6	101406	101605	9327.6															
9327.7	101605	101803	9327.7															
9327.8	101803	102002	9327.8															
9327.9	102002	102201	9327.9															
9328.0	102201	102400	9328.0															
9328.1	102400	102600	9328.1															
9328.2	102600	102799	9328.2															
9328.3	102799	102999	9328.3															
9328.4	102999	103199	9328.4															
9328.5	103199	103399	9328.5															
9328.6	103399	103600	9328.6															
9328.7	103600	103801	9328.7															
9328.8	103801	104001	9328.8															
9328.9	104001	104203	9328.9															
9329.0	104203	104404	9329.0															
9329.1	104404	104605	9329.1															
9329.2	104605	104807	9329.2															
9329.3	104807	105009	9329.3															
9329.4	105009	105211	9329.4															
9329.5	105211	105413	9329.5															
9329.6	105413	105616	9329.6															
9329.7	105616	105819	9329.7															
9329.8	105819	106022	9329.8															
9329.9	106022	106225	9329.9															
9330.0	106225	106428	9330.0															
9330.1	106428	106632	9330.1															
9330.2	106632	106836	9330.2															
9330.3	106836	107040	9330.3															
9330.4	107040	107244	9330.4															
9330.5	107244	107448	9330.5															
9330.6	107448	107653	9330.6															
9330.7	107653	107858	9330.7															
9330.8	107858	108062	9330.8															
9330.9	108062	108268	9330.9															
9331.0	108268	108473	9331.0															
9331.1	108473	108678	9331.1															
9331.2	108678	108884	9331.2															
9331.3	108884	109090	9331.3															
9331.4	109090	109296	9331.4															
9331.5	109296	109502	9331.5															
9331.6	109502	109709	9331.6															
9331.7	109709	109915	9331.7															
9331.8	109915	110122	9331.8															
9331.9	110122	110329	9331.9															
9332.0	110329	110536	9332.0															
9332.1	110536	110744	9332.1															
9332.2	110744	110952	9332.2															
9332.3	110952	111159	9332.3															
9332.4	111159	111367	9332.4															
9332.5	111367	111575	9332.5															
9332.6	111575	111784	9332.6															
9332.7	111784	111992	9332.7															
9332.8	111992	112201	9332.8															
9332.9	112201	112410	9332.9															
9333.0	112410	112619	9333.0															
9333.1	112619	112829	9333.1															
9333.2	112829	113038	9333.2															
9333.3	113038	113248	9333.3															
9333.4	113248	113458	9333.4															
9333.5	113458	113668	9333.5															
9333.6	113668	113878	9333.6															
9333.7	113878	114089	9333.7															
9333.8	114089	114299	9333.8															
9333.9	114299	114510	9333.9															
9334.0	114510	114721	9334.0															
9334.1	114721	114932	9334.1															
9334.2	114932	115144	9334.2															
9334.3	115144	115355	9334.3															
9334.4	115355	115567	9334.4															
9334.5	115567	115779	9334.5															
9334.6	115779	115991	9334.6															
9334.7	115991	116204	9334.7															
9334.8	116204	116416	9334.8															
9334.9	116416	116629	9334.9															
9335.0	116629	116842	9335.0															
9335.1	116842	117055	9335.1															
9335.2	117055	117269	9335.2															
9335.3	117269	117482	9335.3															
9335.4	117482	117696	9335.4															
9335.5	117696	117910	9335.5															
9335.6	117910	118124	9335.6															
9335.7	118124	118338	9335.7															
9335.8	118338	118553	9335.8															
9335.9	118553	118767	9335.9															
9336.0	118767	118982	9336.0															
9336.1	118982	119197	9336.1															
9336.2	119197	119413	9336.2															
9336.3	119413	119628	9336.3															
9336.4	119628	119844	9336.4															
9336.5	119844	120060	9336.5															
9336.6	120060	120276	9336.6															
9336.7	120276	120492	9336.7															
9336.8	120492	120708	9336.8															
9336.9	120708	120925	9336.9															
9337.0	120925	121142	9337.0															
9337.1	121142	121359	9337.1															
9337.2	121359	121576	9337.2															
9337.3	121576	121793	9337.3															
9337.4	121793	122011	9337.4															
9337.5	122011	122228	9337.5															
9337.6	122228	122446	9337.6															
9337.7	122446	122664	9337.7															
9337.8	122664	122883	9337.8															
9337.9	122883	123101	9337.9															
9338.0	123101	123320	9338.0															
9338.1	123320	123539	9338.1															
9338.2	123539	123758	9338.2															
9338.3	123758	123977	9338.3															
9338.4	123977	124197	9338.4															
9338.5	124197	124416	9338.5															
9338.6	124416	124636	9338.6															
9338.7	124636	124856	9338.7															
9338.8	124856	125076	9338.8															
9338.9	125076	125297	9338.9															
9339.0	125297	125518	9339.0															
9339.1	125518	125738	9339.1															
9339.2	125738	125959	9339.2															
9339.3	125959	126181	9339.3															
9339.4	126181	126402	9339.4															
9339.5	126402	126623	9339.5															
9339.6	126623	126845	9339.6															
9339.7	126845	127067	9339.7															
9339.8	127067	127289	9339.8															
9339.9	127289		9339.9															
9340.0			9340.0															
